Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
136.153.35.0-0.0.133.44-0-0-0,136.153.35.0,0,0.0.133.44,0,0,06/12/2019 12:52:10 PM,119999254,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083396018445248,999993.7833333332,23.700577354713715,1000098.0,999914.0,1.18999237E8,999993.5882352943,23.703826396643603,1000098.0,999914.0,0,0,0,0,0,0,0,0,0,0,0,1.0000062167053139,0.008333385139210949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756187907825348E15,3.4496162725556724E7,1.575618849782149E15,1.57561873178288E15,No Label
169.254.100.100-255.255.255.255-68-67-17,169.254.100.100,68,255.255.255.255,67,17,06/12/2019 12:50:12 PM,59522621,4,1,2192.0,548.0,548.0,548.0,548.0,0.0,548.0,548.0,548.0,0.0,46.03291914850322,0.08400167727829055,1.488065525E7,1.2249581113302484E7,3.1698079E7,3999840.0,5.5522781E7,1.8507593666666668E7,1.2089262281351594E7,3.1698079E7,7955258.0,0,0,0,0,0,0,0,0,0,32,8,0.06720134182263245,0.01680033545565811,548.0,548.0,548.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,657.6,548.0,548.0,0,0,0,0,0,0,0,438,0,109,-1,-1,4,0,0,0,0,0,1.5756186364806692E15,1.8174886531946063E7,1.57561865630794E15,1.575618620610021E15,No Label
192.168.14.249-239.255.255.250-50128-1900-17,192.168.14.249,50128,239.255.255.250,1900,17,06/12/2019 12:46:51 PM,96166019,17,1,2261.0,133.0,133.0,133.0,133.0,0.0,133.0,133.0,133.0,0.0,24.894448422576378,0.1871763039291457,5656824.647058824,1.0148847973663833E7,4.4944406E7,3000860.0,9.3165159E7,5822822.4375,1.0457822624272926E7,4.4944406E7,3000915.0,0,0,0,0,0,0,0,0,0,136,8,0.17677762037752648,0.010398683551619206,133.0,133.0,133.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,140.38888888888889,133.0,133.0,0,0,0,0,0,0,0,125,0,7,-1,-1,17,0,0,0,0,0,1.5756184517673408E15,3.3396162559142422E7,1.575618504165068E15,1.575618414012994E15,No Label
192.168.14.155-116.202.114.39-48338-80-6,192.168.14.155,48338,116.202.114.39,80,6,06/12/2019 12:52:18 PM,116757036,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569438299204512,4026104.6896551717,4883099.493803903,1.2176806E7,20.0,1.16757006E8,8339786.142857143,3607060.7403291855,1.2292387E7,14369.0,1.16756994E8,8339785.285714285,3589727.6937113516,1.2176806E7,115569.0,0,0,0,0,480,480,0.1284719149602256,0.1284719149602256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,271,0,0,0,0,0,0,1.5756187961501458E15,3.495432140396659E7,1.575618855213589E15,1.575618738572205E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,06/12/2019 12:52:32 PM,115186749,7,1,2144.0,311.0,311.0,300.0,306.28571428571433,5.879747322073345,311.0,311.0,311.0,0.0,21.313215463698867,0.06945243328292909,1.6455249857142856E7,2.18000585186841E7,6.5111426E7,4019954.0,5.0075323E7,8345887.166666666,4229923.21891173,1.6019867E7,4019954.0,0,0,0,0,0,0,0,0,0,56,8,0.06077087912256296,0.008681554160366136,300.0,311.0,307.3333333333333,5.500000000000003,30.250000000000032,0,0,0,0,0,0,0,0,0.0,345.75,306.2857142857143,311.0,0,0,0,0,0,0,0,268,0,38,-1,-1,7,0,0,0,0,0,1.3505304334213808E15,5.955279154314356E14,1.575618862191171E15,6.5111426E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/12/2019 12:52:46 PM,119491503,130,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0963122624710813,919165.4076923078,1479704.5860981045,1.2458108E7,700.0,1.16368283E8,902079.7131782938,1472543.7598657943,1.2458108E7,700.0,0,0,0,0,0,0,0,0,0,0,0,1.0879434665743555,0.008368795896725812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756188405527718E15,3.279466126740103E7,1.575618886380205E15,1.575618766891942E15,No Label
192.168.14.189-192.168.14.255-137-137-17,192.168.14.189,137,192.168.14.255,137,17,06/12/2019 12:50:05 PM,1499227,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.05155990387046,2.001031198077409,749613.5,495.68185361176984,749964.0,749263.0,749964.0,749964.0,0.0,749964.0,749964.0,0,0,0,0,0,0,0,0,0,16,8,1.3340207987182728,0.6670103993591364,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575618606079718E15,0.0,1.575618606079718E15,1.575618606079718E15,No Label
172.217.19.174-192.168.14.155-443-59752-17,192.168.14.155,59752,172.217.19.174,443,17,06/12/2019 12:53:25 PM,119958701,19,25,4550.0,774.0,692.0,23.0,239.47368421052633,292.83107918332803,64.0,16.0,30.96,20.559831387116642,44.38194108153939,0.3667929015003255,2789737.2325581396,5355443.948126148,1.495626E7,180.0,1.19873943E8,6659663.5,6615813.093199373,1.4998957E7,2734.0,1.05002441E8,4375101.708333333,6132865.903497961,1.491833E7,304.0,0,0,0,0,152,200,0.15838784382968601,0.2084050576706395,16.0,692.0,118.75555555555557,214.95159661860828,46204.18888888889,0,0,0,0,0,0,0,0,1.0,121.45454545454545,239.47368421052633,30.96,0,0,0,0,5,5029,0,103,0,17,-1,-1,19,0,0,0,0,0,1.5756188545581925E15,3.440269665673882E7,1.575618925106712E15,1.575618805190995E15,No Label
192.168.14.132-192.168.14.255-137-137-17,192.168.14.132,137,192.168.14.255,137,17,06/12/2019 12:52:54 PM,118084512,14,1,700.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,6.351383321125128,0.12702766642250254,8434608.0,1.541852678304996E7,5.4367132E7,733884.0,1.17335016E8,9025770.461538462,1.5882113865119658E7,5.4367132E7,733884.0,0,0,0,0,0,0,0,0,0,112,8,0.11855915532766904,0.008468511094833504,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,50.0,50.0,0,0,0,0,0,0,0,46,0,3,-1,-1,14,0,0,0,0,0,1.5756188461632622E15,3.678806832816086E7,1.575618892170616E15,1.575618775569471E15,No Label
136.153.35.0-0.0.133.44-0-0-0,136.153.35.0,0,0.0.133.44,0,0,06/12/2019 12:54:11 PM,119999257,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083395766358787,999993.8083333336,10.392544057581935,1000036.0,999950.0,1.18999262E8,999993.7983193278,10.435905937900111,1000036.0,999950.0,0,0,0,0,0,0,0,0,0,0,0,1.0000061917050036,0.00833338493087503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756189117817818E15,3.449616356553956E7,1.575618970781416E15,1.575618852782133E15,No Label
192.168.14.255-192.168.14.114-137-137-17,192.168.14.114,137,192.168.14.255,137,17,06/12/2019 12:51:49 PM,26935393,5,1,250.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,11.13776212583941,0.22275524251678822,5387078.6,1.0375753486099903E7,2.3947789E7,739330.0,2.6187122E7,6546780.5,1.160067342413053E7,2.3947789E7,739330.0,0,0,0,0,0,0,0,0,0,40,8,0.1856293687639902,0.037125873752798036,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.333333333333336,50.0,50.0,0,0,0,0,0,0,0,41,0,8,-1,-1,5,0,0,0,0,0,1.575618722632262E15,1.3855688096609348E7,1.575618735358373E15,1.575618709912352E15,No Label
192.168.14.155-116.202.114.39-48338-80-6,192.168.14.155,48338,116.202.114.39,80,6,06/12/2019 12:54:25 PM,113665578,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21114571730766196,4941981.652173911,6732363.497771367,2.4588629E7,28.0,1.13665546E8,1.0333231454545455E7,6239360.294256605,2.4588629E7,1016500.0,1.13665536E8,1.0333230545454545E7,6287032.839224755,2.4718875E7,886254.0,0,0,0,0,384,384,0.10557285865383098,0.10557285865383098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,271,0,0,0,0,0,0,1.5756189183986612E15,3.55798052160315E7,1.57561897908068E15,1.575618865545421E15,No Label
140.82.113.25-192.168.14.155-443-45290-6,192.168.14.155,45290,140.82.113.25,443,6,06/12/2019 12:53:48 PM,108197165,3,6,84.0,72.0,28.0,28.0,28.0,0.0,24.0,0.0,12.0,13.145341380123988,1.4418122692955957,0.08318147707474591,1.3524645624999996E7,2.4859746913374808E7,5.3802287E7,225.0,1.0799939E8,5.3999695E7,435.57777721091327,5.4000003E7,5.3999387E7,1.08197165E8,2.1639433E7,2.9360059725712318E7,5.3802287E7,197692.0,0,1,0,0,96,192,0.027727159024915304,0.05545431804983061,0.0,28.0,18.0,12.54325848148452,157.33333333333334,0,0,0,6,9,0,0,0,2.0,20.0,28.0,12.0,0,0,0,0,0,0,0,9,0,8,-1,31,3,0,0,0,0,0,1.5756188828681742E15,4.40100320370434E7,1.575618936980684E15,1.575618828981683E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/12/2019 12:54:46 PM,119474447,145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2220186296405289,823961.7034482762,1392640.2930458663,9708003.0,17.0,1.19469215E8,829647.326388889,1395811.3980880494,9708003.0,17.0,0,0,0,0,0,0,0,0,0,0,0,1.2136486390265526,0.008369990613976225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.575618935554431E15,4.075438445219539E7,1.575619005862429E15,1.575618887245239E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,06/12/2019 12:54:37 PM,99179809,9,1,2744.0,311.0,311.0,300.0,304.8888888888889,5.7975090436420365,311.0,311.0,311.0,0.0,30.802640485020493,0.10082697376438786,1.1019978777777778E7,9592126.835346851,3.3010877E7,2142871.0,9.321799E7,1.1652248750000002E7,1.0051922878756862E7,3.3010877E7,2142871.0,0,0,0,0,0,0,0,0,0,72,8,0.09074427638794907,0.010082697376438786,300.0,311.0,306.0,5.744562646538025,32.99999999999996,0,0,0,0,0,0,0,0,0.0,336.6,304.8888888888889,311.0,0,0,0,0,0,0,0,274,0,31,-1,-1,9,0,0,0,0,0,1.4005501638067545E15,5.252063091918514E14,1.575618968391658E15,5961819.0,No Label
192.168.14.255-192.168.14.118-137-137-17,192.168.14.118,137,192.168.14.255,137,17,06/12/2019 12:52:08 PM,1499963,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.00246672751261,2.000049334550252,749981.5,836.5073221436858,750573.0,749390.0,750573.0,750573.0,0.0,750573.0,750573.0,0,0,0,0,0,0,0,0,0,16,8,1.3333662230335015,0.6666831115167507,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575618729521148E15,0.0,1.575618729521148E15,1.575618729521148E15,No Label
192.168.14.118-224.0.0.251-5353-5353-17,192.168.14.118,5353,224.0.0.251,5353,17,06/12/2019 12:52:08 PM,999429,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,56.031994268727445,2.0011426524545515,999429.0,0.0,999429.0,999429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.0005713262272757,1.0005713262272757,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,0,0,0,0,0,0,0,14,0,14,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-34.215.118.216-36802-443-6,34.215.118.216,443,192.168.14.155,36802,6,06/12/2019 12:52:45 PM,109114696,3,4,33.0,103.0,33.0,0.0,11.0,19.05255888325765,37.0,0.0,25.75,17.346949779908474,1.2463948944145893,0.06415267838898621,1.8185782666666668E7,4.422584938397777E7,1.08460949E8,247.0,1.08767273E8,5.43836365E7,7.690761274944282E7,1.08765531E8,1742.0,1.09114696E8,3.637156533333333E7,6.269542087892869E7,1.08765722E8,247.0,0,1,0,0,96,128,0.027494005023851235,0.03665867336513498,0.0,37.0,20.875,17.398173138908252,302.69642857142856,0,0,0,4,7,0,0,0,1.0,23.857142857142858,11.0,25.75,0,0,0,0,0,0,0,4,0,14,-1,501,1,0,0,0,0,0,1.5756188307669562E15,5.9331733533792436E7,1.575618874428663E15,1.575618765620482E15,No Label
192.168.14.141-192.168.14.255-137-137-17,192.168.14.141,137,192.168.14.255,137,17,06/12/2019 12:45:45 PM,43022,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,3486.5882571707502,69.731765143415,21511.0,26048.399605350038,39930.0,3092.0,39930.0,39930.0,0.0,39930.0,39930.0,0,0,0,0,0,0,0,0,0,16,8,46.487843428943336,23.243921714471668,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575618345843337E15,0.0,1.575618345843337E15,1.575618345843337E15,No Label
192.168.14.246-192.168.14.255-137-137-17,192.168.14.246,137,192.168.14.255,137,17,06/12/2019 12:53:08 PM,1499344,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.04375246774589,2.0008750493549177,749672.0,398.8082245892128,749954.0,749390.0,749954.0,749954.0,0.0,749954.0,749954.0,0,0,0,0,0,0,0,0,0,16,8,1.3339166995699452,0.6669583497849726,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575618788943851E15,0.0,1.575618788943851E15,1.575618788943851E15,No Label
169.254.100.100-255.255.255.255-68-67-17,169.254.100.100,68,255.255.255.255,67,17,06/12/2019 12:54:12 PM,31019724,5,1,1500.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,300.0,0.0,58.027595603365135,0.1934253186778838,6203944.8,6105602.886970598,1.6000524E7,962755.0,3.0056969E7,7514242.25,6185357.933701297,1.6000524E7,2024068.0,0,0,0,0,0,0,0,0,0,40,8,0.16118776556490316,0.032237553112980634,300.0,300.0,300.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,350.0,300.0,300.0,0,0,0,0,0,0,0,250,0,50,-1,-1,5,0,0,0,0,0,1.5756188629106868E15,9281790.296642412,1.575618875649821E15,1.575618854686369E15,No Label
136.153.35.0-0.0.133.44-0-0-0,136.153.35.0,0,0.0.133.44,0,0,06/12/2019 12:56:12 PM,119999254,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083396018445248,999993.7833333333,17.9453808730301,1000056.0,999939.0,1.18999263E8,999993.8067226893,18.019423282650244,1000056.0,999939.0,0,0,0,0,0,0,0,0,0,0,0,1.0000062167053139,0.008333385139210949,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756190327810282E15,3.449616653972647E7,1.575619091780661E15,1.575618973781398E15,No Label
192.168.14.155-35.224.99.156-45496-80-6,192.168.14.155,45496,35.224.99.156,80,6,06/12/2019 12:58:28 PM,3545474,5,5,87.0,148.0,87.0,0.0,17.4,38.90758280849634,148.0,0.0,29.6,66.18761213399378,66.2816875825348,2.8204973439376513,393941.5555555555,691320.4161268331,2012058.0,16.0,2511462.0,627865.5,930489.4665033382,2012058.0,235.0,3545474.0,886368.5,1591803.226313374,3269778.0,50.0,0,0,0,0,176,176,1.4102486719688256,1.4102486719688256,0.0,148.0,21.363636363636363,49.44951511849783,2445.254545454545,1,4,0,2,7,0,0,0,1.0,23.5,17.4,29.6,0,0,0,0,0,0,0,8,0,14,-1,229,1,0,0,0,0,0,1.5756191115864828E15,866241.4626914538,1.575619112237696E15,1.575619110002135E15,No Label
192.168.14.155-116.202.114.39-48338-80-6,192.168.14.155,48338,116.202.114.39,80,6,06/12/2019 12:56:29 PM,111612773,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329482486740115,4464510.919999999,5546504.72696225,1.9473038E7,39.0,1.11612732E8,9301061.0,4270131.917460631,1.9473079E7,2039605.0,1.1161273E8,9301060.833333334,4282333.078984544,1.9473079E7,1909083.0,0,0,0,0,416,416,0.11647412433700575,0.11647412433700575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,271,0,0,0,0,0,0,1.5756190488129185E15,3.0154749388339072E7,1.575619101065254E15,1.575618989452647E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/12/2019 12:56:46 PM,119502172,110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288534102961743,1086383.3818181818,1457717.5543670184,7219374.0,603.0,1.19363065E8,1095073.9908256875,1461585.092407469,7219374.0,603.0,0,0,0,0,0,0,0,0,0,0,0,0.9204853615547673,0.008368048741406977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756190634449275E15,3.410380439880089E7,1.575619124483903E15,1.575619007509506E15,No Label
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,06/12/2019 12:56:48 PM,102179148,4,1,1244.0,311.0,311.0,311.0,311.0,0.0,311.0,311.0,311.0,0.0,15.218369211690824,0.048933663060099115,2.5544787E7,3.0804636086449716E7,7.1137015E7,4993963.0,3.1042133E7,1.0347377666666666E7,6133588.179734382,1.7039881E7,4993963.0,0,0,0,0,0,0,0,0,0,32,8,0.03914693044807929,0.009786732612019823,311.0,311.0,311.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,373.2,311.0,311.0,0,0,0,0,0,0,0,248,0,62,-1,-1,4,0,0,0,0,0,1.1817143186996768E15,7.878094983751088E14,1.575619101621381E15,7.1137015E7,No Label
140.82.113.25-192.168.14.155-443-45290-6,192.168.14.155,45290,140.82.113.25,443,6,06/12/2019 12:56:30 PM,108197738,3,6,84.0,72.0,28.0,28.0,28.0,0.0,24.0,0.0,12.0,13.145341380123988,1.441804633660641,0.08318103655734467,1.3524717250000002E7,2.485979334302391E7,5.3801999E7,219.0,1.07999871E8,5.39999355E7,275.064537881567,5.400013E7,5.3999741E7,1.08197738E8,2.16395476E7,2.936008884378478E7,5.3801999E7,197877.0,0,1,0,0,96,192,0.027727012185781556,0.05545402437156311,0.0,28.0,18.0,12.54325848148452,157.33333333333334,0,0,0,6,9,0,0,0,2.0,20.0,28.0,12.0,0,0,0,0,0,0,0,9,0,8,-1,31,3,0,0,0,0,0,1.5756190448681668E15,4.4010254247444935E7,1.575619098980921E15,1.575618990981127E15,No Label
172.217.19.14-192.168.14.155-443-43956-17,192.168.14.155,43956,172.217.19.14,443,17,06/12/2019 12:57:25 PM,119994730,20,28,5598.0,3845.0,1038.0,23.0,279.9,336.61517931811755,1350.0,16.0,137.32142857142853,350.00042894909467,78.69512269413832,0.40001756743816996,2553079.3617021274,5176742.173807927,1.4956575E7,163.0,1.19864099E8,6308636.7894736845,6608457.362346672,1.499897E7,399.0,1.05038155E8,3890302.037037037,5934443.854580967,1.4917928E7,290.0,0,0,0,0,160,224,0.16667398643257084,0.23334358100559915,16.0,1350.0,220.26530612244898,381.8936247782338,145842.74064625843,0,0,0,0,0,0,0,0,1.0,224.85416666666666,279.9,137.32142857142858,0,0,0,0,5,8366,0,116,0,80,-1,-1,20,0,0,0,0,0,1.5756190902806198E15,3.570059575640853E7,1.575619165106896E15,1.575619045198916E15,No Label
192.168.14.189-192.168.14.255-137-137-17,192.168.14.189,137,192.168.14.255,137,17,06/12/2019 12:55:05 PM,1495439,2,1,100.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,100.30499405191385,2.0060998810382773,747719.5,3184.1018356830236,749971.0,745468.0,749971.0,749971.0,0.0,749971.0,749971.0,0,0,0,0,0,0,0,0,0,16,8,1.3373999206921847,0.6686999603460924,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,50.0,0,0,0,0,0,0,0,33,0,16,-1,-1,2,0,0,0,0,0,1.575618905769409E15,0.0,1.575618905769409E15,1.575618905769409E15,No Label
192.168.14.246-192.168.14.255-137-137-17,192.168.14.246,137,192.168.14.255,137,17,06/12/2019 12:58:08 PM,119655644,9,1,450.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,4.178657882615216,0.08357315765230432,1.3295071555555556E7,2.0679338872344527E7,5.268764E7,749125.0,1.18906519E8,1.4863314875E7,2.1527406378618736E7,5.268764E7,749397.0,0,0,0,0,0,0,0,0,0,72,8,0.07521584188707388,0.008357315765230432,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,50.0,50.0,0,0,0,0,0,0,0,45,0,5,-1,-1,9,0,0,0,0,0,1.5756191303042642E15,4.2482609683260575E7,1.575619207097418E15,1.575619088941769E15,No Label
192.168.14.199-239.255.255.250-64923-1900-17,192.168.14.199,64923,239.255.255.250,1900,17,06/12/2019 12:43:48 PM,34019364,8,1,1096.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,36.24406382200443,0.2645552103795944,4252420.5,3516186.400831771,1.2954535E7,3004510.0,3.1006111E7,4429444.428571428,3759212.4451294253,1.2954535E7,3004510.0,0,0,0,0,0,0,0,0,0,64,8,0.2351601870040839,0.029395023375510487,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,152.22222222222223,137.0,137.0,0,0,0,0,0,0,0,121,0,15,-1,-1,8,0,0,0,0,0,1.5756182476387732E15,1.028164166111446E7,1.575618259505802E15,1.575618231504101E15,No Label
136.153.35.0-0.0.133.44-0-0-0,136.153.35.0,0,0.0.133.44,0,0,06/12/2019 12:58:13 PM,119999265,120,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083395094128285,999993.8749999999,32.02403574732865,1000153.0,999777.0,1.18999268E8,999993.8487394956,32.15814699091298,1000153.0,999777.0,0,0,0,0,0,0,0,0,0,0,0,1.0000061250375158,0.008333384375312633,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.57561915378029E15,3.4496166357675366E7,1.575619212779921E15,1.575619094780809E15,No Label
192.168.14.155-116.202.114.39-48338-80-6,192.168.14.155,48338,116.202.114.39,80,6,06/12/2019 12:58:32 PM,101897409,13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551585978010491,4075896.36,5389926.55525032,1.7936671E7,29.0,1.01897363E8,8491446.916666666,4782361.471907928,1.7936713E7,504464.0,1.01897367E8,8491447.25,4778326.500304533,1.7936712E7,374652.0,0,0,0,0,416,416,0.12757929890052455,0.12757929890052455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,271,0,0,0,0,0,0,1.5756191609718392E15,3.2887857235007036E7,1.57561921422387E15,1.575619112456025E15,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,06/12/2019 12:58:47 PM,119032469,99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401069123417073,1202348.1717171709,1659820.3307977002,8699725.0,545.0,1.18051166E8,1204603.734693877,1668201.6567099574,8699725.0,545.0,0,0,0,0,0,0,0,0,0,0,0,0.8317058432182902,0.008401069123417074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1.5756191930505195E15,3.3227559640917893E7,1.575619246400681E15,1.575619131948257E15,No Label
