Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
192.168.14.250-192.168.14.4-8002-54422-6,192.168.14.250,8002,192.168.14.4,54422,6,02/12/2019 09:36:25 AM,2999878,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666937788803412,2999878.0,0.0,2999878.0,2999878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.3333468894401706,0.3333468894401706,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-104.16.100.29-44662-443-6,192.168.14.155,44662,104.16.100.29,443,6,02/12/2019 09:36:28 AM,542,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,142066.42066420664,5535.055350553506,271.0,349.31074990615446,518.0,24.0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,0,1,0,0,40,20,3690.036900369004,1845.018450184502,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,12933,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-104.16.100.29-44662-443-6,104.16.100.29,443,192.168.14.155,44662,6,02/12/2019 09:36:28 AM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,93,0,0,0,0,0,0,0,0,0,0,No Label
182.161.72.147-192.168.14.155-443-53012-6,192.168.14.155,53012,182.161.72.147,443,6,02/12/2019 09:36:29 AM,608,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,103618.42105263157,4934.210526315789,304.0,398.8082245892128,586.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,1,0,0,64,32,3289.4736842105262,1644.7368421052631,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
182.22.24.124-192.168.14.155-443-56222-6,192.168.14.155,56222,182.22.24.124,443,6,02/12/2019 09:36:29 AM,1074,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,71694.59962756051,2793.2960893854747,537.0,736.8052659963826,1058.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,64,32,1862.1973929236497,931.0986964618248,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-212.82.100.181-38926-443-6,192.168.14.155,38926,212.82.100.181,443,6,02/12/2019 09:36:29 AM,1456,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,52884.61538461538,2060.4395604395604,728.0,1008.3342699720167,1441.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,1,0,0,64,32,1373.6263736263736,686.8131868131868,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-212.82.100.181-38926-443-6,212.82.100.181,443,192.168.14.155,38926,6,02/12/2019 09:36:29 AM,75,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,413333.3333333334,40000.0,37.5,36.062445840513924,63.0,12.0,0,0,0,0,0,63.0,63.0,0.0,63.0,63.0,0,1,0,0,32,52,13333.333333333334,26666.666666666668,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
182.22.24.124-192.168.14.155-443-56222-6,182.22.24.124,443,192.168.14.155,56222,6,02/12/2019 09:36:29 AM,76,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,407894.7368421052,39473.68421052631,38.0,36.76955262170047,64.0,12.0,0,0,0,0,0,64.0,64.0,0.0,64.0,64.0,0,1,0,0,32,52,13157.894736842105,26315.78947368421,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
182.161.72.137-192.168.14.155-443-49414-6,192.168.14.155,49414,182.161.72.137,443,6,02/12/2019 09:36:30 AM,500,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,126000.0,6000.0,250.0,322.44069222106566,478.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,1,0,0,64,32,4000.0,2000.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.119.119.150-59086-443-6,192.168.14.155,59086,74.119.119.150,443,6,02/12/2019 09:36:30 AM,794,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,79345.08816120907,3778.337531486146,397.0,537.4011537017761,777.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,1,0,0,64,32,2518.891687657431,1259.4458438287154,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
144.2.4.5-192.168.14.155-443-42778-6,192.168.14.155,42778,144.2.4.5,443,6,02/12/2019 09:36:30 AM,1515,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,50825.08250825082,1980.19801980198,757.5,1045.8109293749037,1497.0,18.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,0,1,0,0,64,32,1320.13201320132,660.06600660066,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,0,10,0,15,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
144.2.4.5-192.168.14.155-443-42778-6,144.2.4.5,443,192.168.14.155,42778,6,02/12/2019 09:36:30 AM,85,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,364705.88235294115,35294.11764705882,42.5,43.1335136523794,73.0,12.0,0,0,0,0,0,73.0,73.0,0.0,73.0,73.0,0,1,0,0,32,52,11764.70588235294,23529.41176470588,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.250-192.168.14.5-8002-50055-6,192.168.14.250,8002,192.168.14.5,50055,6,02/12/2019 09:36:06 AM,24200348,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264343967285098,2.4200348E7,0.0,2.4200348E7,2.4200348E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.04132171983642549,0.04132171983642549,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,513,0,0,0,0,0,0,0,0,0,0,No Label
185.235.86.189-192.168.14.155-443-46976-6,192.168.14.155,46976,185.235.86.189,443,6,02/12/2019 09:36:31 AM,475,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,132631.57894736843,6315.789473684211,237.5,304.763022691402,453.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,1,0,0,64,32,4210.526315789473,2105.2631578947367,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
185.235.86.255-192.168.14.155-443-40872-6,192.168.14.155,40872,185.235.86.255,443,6,02/12/2019 09:36:31 AM,688,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,91569.76744186046,4360.46511627907,344.0,463.86204845837517,672.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,64,32,2906.9767441860463,1453.4883720930231,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-209.85.229.247-41104-443-6,192.168.14.155,41104,209.85.229.247,443,6,02/12/2019 09:36:27 AM,5460728,7,5,684.0,147.0,551.0,0.0,97.71428571428572,201.21606487033972,147.0,0.0,29.4,65.74039853849382,152.17751186288714,2.1975091965759876,496429.8181818181,1185936.2626648042,4011303.0,17.0,5216089.0,869348.1666666666,1681608.3570804964,4255377.0,21.0,1449404.0,362351.0,411759.61020964646,954707.0,25.0,0,0,0,0,224,188,1.2818803646693262,0.9156288319066616,0.0,551.0,63.92307692307692,152.27522316432044,23187.74358974359,1,2,0,5,11,0,0,0,0.0,69.25,97.71428571428571,29.4,0,0,0,0,4,835,0,57,0,12,-1,261,4,0,0,0,0,0,1.5752613880768782E15,1612013.1552778035,1.575261392278237E15,1.57526138706167E15,No Label
182.161.72.137-192.168.14.155-443-49440-6,192.168.14.155,49440,182.161.72.137,443,6,02/12/2019 09:36:32 AM,583,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,108061.74957118354,5145.797598627788,291.5,385.3731957466684,564.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,1,0,0,64,32,3430.5317324185253,1715.2658662092626,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-209.85.229.247-41104-443-6,209.85.229.247,443,192.168.14.155,41104,6,02/12/2019 09:36:32 AM,314,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6369.426751592357,314.0,0.0,314.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3184.7133757961783,3184.7133757961783,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.125.98.41-44420-443-6,192.168.14.155,44420,74.125.98.41,443,6,02/12/2019 09:35:53 AM,40606201,846,1507,1273.0,2075036.0,1273.0,0.0,1.5047281323877064,43.766641549581465,1452.0,0.0,1376.931652289318,151.182861494566,51132.806046051934,57.94681457642393,17264.541241496587,397032.4377363628,1.0226048E7,3.0,2.2329848E7,26425.855621301776,490911.08139876,1.0240043E7,18.0,4.0606201E7,26962.948871181947,497118.0072975748,1.0240132E7,4.0,0,0,0,0,31952,48224,20.834256324545112,37.11255825187882,0.0,1452.0,882.0344095157175,671.7696523949305,451274.4658788057,1,0,0,23,2353,0,0,0,1.0,882.4092647683808,1.5047281323877069,1376.9316522893166,0,0,0,0,1502,993805,0,0,0,881,-1,381,1,0,0,0,0,0,1.574591324399055E15,3.2488248907928254E13,1.575261384412934E15,9857979.0,No Label
192.168.14.155-74.125.98.41-44420-443-6,192.168.14.155,44420,74.125.98.41,443,6,02/12/2019 09:36:34 AM,17,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1823529.4117647058,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,58823.529411764706,58823.529411764706,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,7791,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-93.184.220.29-48946-80-6,192.168.14.155,48946,93.184.220.29,80,6,02/12/2019 09:35:50 AM,43632306,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521067761121771,4363230.6,5010748.625867667,1.0128893E7,110845.0,3.3392349E7,8348087.25,3783814.255231826,1.0244021E7,2672368.0,4.1070783E7,8214156.6,4529819.90456539,1.0272805E7,111064.0,0,0,0,0,160,192,0.11459398914189867,0.1375127869702784,0.0,0.0,0.0,0.0,0.0,1,0,0,0,11,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,313,0,0,0,0,0,0,1.5752613714315005E15,1.3329378098922603E7,1.575261391739944E15,1.575261351113156E15,No Label
172.217.19.162-192.168.14.155-443-55070-6,192.168.14.155,55070,172.217.19.162,443,6,02/12/2019 09:36:34 AM,628,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,100318.47133757963,4777.070063694267,314.0,415.77878733768995,608.0,20.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,0,1,0,0,64,32,3184.7133757961783,1592.3566878980891,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
172.217.169.228-192.168.14.155-443-33602-6,192.168.14.155,33602,172.217.169.228,443,6,02/12/2019 09:36:34 AM,840,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,75000.0,3571.428571428571,420.0,571.3422791987304,824.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,1,0,0,64,32,2380.9523809523807,1190.4761904761904,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,3455,1,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.207.99-51456-443-6,192.168.14.155,51456,216.58.207.99,443,6,02/12/2019 09:36:34 AM,1253,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,50279.32960893855,2394.2537909018356,626.5,864.7915933911477,1238.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,1,0,0,64,32,1596.1691939345571,798.0845969672786,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,0,8,0,13,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
172.217.169.228-192.168.14.155-443-33602-6,172.217.169.228,443,192.168.14.155,33602,6,02/12/2019 09:36:34 AM,59,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16949.15254237288,16949.15254237288,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,466,0,0,0,0,0,0,0,0,0,0,No Label
172.217.19.162-192.168.14.155-443-55070-6,172.217.19.162,443,192.168.14.155,55070,6,02/12/2019 09:36:34 AM,40,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49999.99999999999,40.0,0.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,24999.999999999996,24999.999999999996,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,319,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-216.58.207.99-51456-443-6,216.58.207.99,443,192.168.14.155,51456,6,02/12/2019 09:36:34 AM,37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,356,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-74.125.98.41-44764-443-6,192.168.14.155,44764,74.125.98.41,443,6,02/12/2019 09:36:04 AM,30538972,199,320,1787.0,433919.0,1185.0,0.0,8.979899497487438,92.50661782491022,1396.0,0.0,1355.9968750000012,229.3913508389833,14267.212399945878,16.994678144372376,58955.5444015444,760634.9444395226,1.0130268E7,2.0,2.059176E7,103998.78787878787,1010043.2717654502,1.0143955E7,81.0,3.0538972E7,95733.45454545454,968924.4589893001,1.0143696E7,16.0,0,0,0,0,9660,10256,6.51626387423912,10.478414270133257,0.0,1396.0,837.8961538461539,682.5837211663952,465920.5364013632,1,2,0,12,518,0,0,0,1.0,839.5105973025048,8.979899497487438,1355.996875,0,0,0,0,315,999738,0,3,0,836,-1,272,3,0,0,0,0,0,1.5722144372442095E15,6.927991515801739E13,1.575261384669221E15,9889962.0,No Label
192.168.14.155-74.125.98.41-44764-443-6,192.168.14.155,44764,74.125.98.41,443,6,02/12/2019 09:36:34 AM,27,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1148148.148148148,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,37037.03703703704,37037.03703703704,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,0,0,0,15,-1,4942,0,0,0,0,0,0,0,0,0,0,No Label
140.82.113.26-192.168.14.155-443-40692-6,192.168.14.155,40692,140.82.113.26,443,6,02/12/2019 09:35:46 AM,48723532,1,6,30.0,78.0,30.0,30.0,30.0,0.0,28.0,0.0,13.0,14.296852800529214,2.2165880749367677,0.14366774559775347,8120588.666666666,1.964016208956811E7,4.8210085E7,11.0,0,0,0,0,0,4.8723532E7,9744706.4,2.1646234529378645E7,4.846616E7,11.0,0,1,0,0,32,204,0.020523963656821922,0.12314378194093155,0.0,30.0,17.0,14.182484166846693,201.14285714285714,1,0,0,4,7,0,0,0,6.0,19.428571428571427,30.0,13.0,0,0,0,0,0,0,0,4,0,11,-1,31,1,0,0,0,0,0,1.5752613827970045E15,2.3978034640007827E7,1.575261395041679E15,1.575261346831323E15,No Label
140.82.113.26-192.168.14.155-443-40692-6,192.168.14.155,40692,140.82.113.26,443,6,02/12/2019 09:36:35 AM,414,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,57971.014492753624,7246.376811594203,207.0,237.58787847867995,375.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,64,32,4830.917874396136,2415.458937198068,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,0,8,0,0,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
140.82.113.25-192.168.14.155-443-48056-6,192.168.14.155,48056,140.82.113.25,443,6,02/12/2019 09:36:35 AM,524662,7,4,605.0,3402.0,517.0,0.0,86.42857142857143,191.34250019520593,1978.0,0.0,850.5,1007.779572459507,7637.297917516421,20.9658789849465,52466.200000000004,108680.8941870138,260402.0,26.0,267683.0,44613.833333333336,105741.80081957497,260445.0,26.0,521283.0,173761.0,149578.36720929935,263288.0,1082.0,0,0,0,0,224,144,13.3419229904205,7.623955994526,0.0,1978.0,333.91666666666663,665.6655532531923,443110.6287878787,1,2,0,4,10,0,0,0,0.0,364.27272727272725,86.42857142857143,850.5,0,0,0,0,5,15130,0,55,0,309,-1,29,3,0,0,0,0,0,1.5752613958737655E15,197026.43177297717,1.575261396007336E15,1.575261395483275E15,No Label
140.82.113.25-192.168.14.155-443-48056-6,140.82.113.25,443,192.168.14.155,48056,6,02/12/2019 09:36:36 AM,672,4,5,391.0,79.0,288.0,0.0,97.75,131.07345268970371,79.0,0.0,15.8,35.32987404449668,699404.7619047619,13392.857142857143,84.0,182.85982140895325,534.0,3.0,596.0,198.66666666666669,302.8107219590042,548.0,11.0,669.0,167.25,265.2852238629208,564.0,15.0,0,1,0,0,128,112,5952.380952380952,7440.476190476191,0.0,288.0,54.9,89.50661055661382,8011.4333333333325,1,0,4,4,5,0,0,0,1.0,61.0,97.75,15.8,0,0,0,0,4,711043,0,43,0,8,-1,0,3,0,0,0,0,0,1.5752613962649062E15,311.3935422018254,1.575261396265216E15,1.575261396264567E15,No Label
192.168.14.155-52.34.16.131-34696-443-6,192.168.14.155,34696,52.34.16.131,443,6,02/12/2019 09:35:55 AM,41281159,5,5,31.0,0.0,31.0,0.0,6.2,13.863621460498695,0.0,0.0,0.0,0.0,0.7509479082212783,0.2422412607165414,4586795.444444444,5157789.226745848,1.0193862E7,32.0,3.0785381E7,7696345.25,5141556.595607105,1.0496059E7,32.0,3.1790253E7,7947563.25,5096654.178976006,1.0496191E7,302582.0,0,0,0,0,160,160,0.1211206303582707,0.1211206303582707,0.0,31.0,2.8181818181818183,9.346851681910673,87.36363636363636,1,0,0,1,10,0,0,0,1.0,3.1,6.2,0.0,0,0,0,0,0,0,0,3,0,0,-1,123,1,0,0,0,0,0,1.575261374721505E15,1.3649758452117119E7,1.575261396221802E15,1.575261355847917E15,No Label
192.168.14.155-52.34.16.131-34696-443-6,52.34.16.131,443,192.168.14.155,34696,6,02/12/2019 09:36:36 AM,99,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,313131.31313131313,30303.030303030304,49.5,45.96194077712559,82.0,17.0,0,0,0,0,0,82.0,82.0,0.0,82.0,82.0,0,1,0,0,32,52,10101.010101010103,20202.020202020205,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,0,0,0,10,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
140.82.113.25-192.168.14.155-443-48052-6,192.168.14.155,48052,140.82.113.25,443,6,02/12/2019 09:36:35 AM,1723085,12,11,1366.0,3876.0,755.0,0.0,113.83333333333336,249.87518096162742,1424.0,0.0,352.3636363636364,555.085267815184,3042.217882460819,13.348151716253115,78322.04545454546,163037.74177646497,660664.0,11.0,1471704.0,133791.27272727274,208216.28791671936,660664.0,30.0,1723085.0,172308.5,299799.78555149474,954225.0,47.0,0,0,0,0,384,368,6.964253069349452,6.383898646903664,0.0,1424.0,218.41666666666666,424.48576733109275,180188.16666666663,1,2,0,10,22,0,0,0,0.0,227.91304347826087,113.83333333333333,352.3636363636364,0,0,0,0,12,3569,0,59,0,168,-1,31,4,0,0,0,0,0,1.575261395988504E15,485833.91416923405,1.575261396955501E15,1.575261395232645E15,No Label
140.82.113.25-192.168.14.155-443-48052-6,192.168.14.155,48052,140.82.113.25,443,6,02/12/2019 09:36:36 AM,22,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,1090909.0909090908,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,45454.545454545456,45454.545454545456,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,0,0,0,12,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.14.155-192.30.253.112-38402-443-6,192.168.14.155,38402,192.30.253.112,443,6,02/12/2019 09:36:35 AM,3301501,22,29,3519.0,30518.0,1025.0,0.0,159.95454545454547,348.30548678022876,1424.0,0.0,1052.3448275862067,583.1568813585775,10309.553139617405,15.447519173854559,66030.01999999999,191626.0221112552,1187793.0,18.0,3044206.0,144962.19047619047,281473.3743162254,1187793.0,80.0,3100077.0,110717.0357142857,291498.02762835444,1456727.0,76.0,0,0,0,0,704,944,6.663635722054908,8.783883451799651,0.0,1424.0,654.5576923076924,663.750851362743,440565.1926847662,1,2,0,15,50,0,0,0,1.0,667.3921568627451,159.95454545454547,1052.344827586207,0,0,0,0,15,18369,0,69,0,598,-1,33,6,0,0,0,0,0,1.5752613964251985E15,781980.5155160283,1.575261398300566E15,1.575261395065697E15,No Label
